,,,,,,,,,,,,,,,,,,,,,,,,
,収容EPG一覧（千葉）,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Tenant名,テナント名,VRF名,BD名(NW名),GW有無,Querier IP,"IGMP
Snooping","IPアドレス
（GW）",Associated L3out,EPG名(NW名),用途（サブネット名）,"システム名称
（英数字のみ、一意な値）",VLAN ID,"収容Leaf
（ホスト名）",収容ポート,Path Type,"PC/vPC
インターフェイスポリシー",VLAN Mode,接続先サーバ,,,QoS区分,Custom QoS,備考
,,,,,,,,,,,,,,,,,,,物理装置名,VM名 or 機能名,物理NIC名,,QoS Policy,
,,,,bd-pvMotion3,有,無効,有効,11.42.134.65/26,l3out-topedist,epg-pvMotion3,VM6_vMotion#3,pvMotion3,1416,nwch-i9318-zlfs4011,Static Leaf,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pwan-pol,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,,,,,,,,,,,nwch-i9318-zlfs4022,Static Leaf,Port,,Trunk(tag付き),,,,,,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,bd-pVXLAN3,有,無効,有効,11.42.134.129/26,l3out-topedist,epg-pVXLAN3,VM6_VXLAN#3,pVXLAN3,1417,nwch-i9318-zlfs4011,Static Leaf,Port,,Trunk(tag付き),,,,本番情報・本番その他,custom-qos-pwan-pol,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,,,,,,,,,,,,,,nwch-i9318-zlfs4022,Static Leaf,Port,,Trunk(tag付き),,,,,,次期外決 本番昇格環境構築時(2019/9/19)に新規作成
,ch-tbak,"統合バックアップ
（本昇業務面情報系）",vrf-ｔbak,bd-texadata_backup-1,有,無効,有効,11.32.20.129/27,l3out-tbakbk,epg-texadata_backup-1,Exadata5号機_災対バックアップセグメント#1,texadata_backup-1,1418,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_backup-2,有,無効,有効,11.32.20.161/27,l3out-tbakbk,epg-texadata_backup-2,Exadata5号機_災対バックアップセグメント#2,texadata_backup-2,1419,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_backup-3,有,無効,有効,11.32.20.193/27,l3out-tbakbk,epg-texadata_backup-3,Exadata5号機_災対バックアップセグメント#3,texadata_backup-3,1420,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_backup-4,有,無効,有効,11.32.20.225/27,l3out-tbakbk,epg-texadata_backup-4,Exadata5号機_災対バックアップセグメント#4,texadata_backup-4,1421,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_backup_kaihatsu-1,有,無効,有効,12.32.32.1/27,l3out-tbakbk,epg-texadata_backup_kaihatsu-1,Exadata5号機_千葉開発バックアップセグメント#1,texadata_backup_kaihatsu-1,2218,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_backup_kaihatsu-2,有,無効,有効,12.32.32.33/27,l3out-tbakbk,epg-texadata_backup_kaihatsu-2,Exadata5号機_千葉開発バックアップセグメント#2,texadata_backup_kaihatsu-2,2219,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_backup_kaihatsu-3,有,無効,有効,12.32.32.65/27,l3out-tbakbk,epg-texadata_backup_kaihatsu-3,Exadata5号機_千葉開発バックアップセグメント#3,texadata_backup_kaihatsu-3,2220,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_backup_kaihatsu-4,有,無効,有効,12.32.32.97/27,l3out-tbakbk,epg-texadata_backup_kaihatsu-4,Exadata5号機_千葉開発バックアップセグメント#4,texadata_backup_kaihatsu-4,2221,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,ch-tinf,本昇業務面情報系,vrf-ｔinf,bd-texadata_gyomu-1,有,無効,有効,11.39.130.1/27,l3out-tinfdist,epg-texadata_gyomu-1,Exadata5号機_災対バックアップセグメント#1,texadata_gyomu-1,1105,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_gyomu-2,有,無効,有効,11.39.130.33/27,l3out-tinfdist,epg-texadata_gyomu-2,Exadata5号機_災対バックアップセグメント#2,texadata_gyomu-2,1106,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_gyomu-3,有,無効,有効,11.39.130.65/27,l3out-tinfdist,epg-texadata_gyomu-3,Exadata5号機_災対バックアップセグメント#3,texadata_gyomu-3,1107,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_gyomu-4,有,無効,有効,11.39.130.97/27,l3out-tinfdist,epg-texadata_gyomu-4,Exadata5号機_災対バックアップセグメント#4,texadata_gyomu-4,1108,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_gyomu_kaihatsu-1,有,無効,有効,12.39.20.1/27,l3out-tinfdist,epg-texadata_gyomu_kaihatsu-1,Exadata5号機_千葉開発バックアップセグメント#1,texadata_gyomu_kaihatsu-1,1913,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_gyomu_kaihatsu-2,有,無効,有効,12.39.20.33/27,l3out-tinfdist,epg-texadata_gyomu_kaihatsu-2,Exadata5号機_千葉開発バックアップセグメント#2,texadata_gyomu_kaihatsu-2,1914,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_gyomu_kaihatsu-3,有,無効,有効,12.39.20.65/27,l3out-tinfdist,epg-texadata_gyomu_kaihatsu-3,Exadata5号機_千葉開発バックアップセグメント#3,texadata_gyomu_kaihatsu-3,1915,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-texadata_gyomu_kaihatsu-4,有,無効,有効,12.39.20.97/27,l3out-tinfdist,epg-texadata_gyomu_kaihatsu-4,Exadata5号機_千葉開発バックアップセグメント#4,texadata_gyomu_kaihatsu-4,1916,nwch-i9318-zlfi3011,"Eth1/1,2",,,Trunk(tag付き),,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,"Eth1/1,2",,,Trunk(tag付き),,,,開発,,
,,,,bd-purestorage_iSCSI,有,無効,有効,11.39.129.65/27,l3out-tinfdist,epg-purestorage_iSCSI,PureStorage_iSCSIセグメント,purestorage_iSCSI,1113,nwch-i9318-zlfi3011,eth1/8,Port,,802.1P,,,,開発,custom-qos-test-pol,
,,,,,,,,,,,,,,,eth1/9,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfi3022,eth1/8,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,,eth1/9,Port,,802.1P,,,,,,
,,,,,,,,,,,,,,nwch-i9318-zlfs4011,"eth1/33,34",Port Channel,pol-pc-401-p5,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,"eth1/33,34",Port Channel,pol-pc-402-p6,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4011,eth1/35,Virtual Port Channel,pol-vpc-401-402-port-35,Trunk(tag付き),,,,,,
,,,,,,,,,,,,,,nwtm-i9318-zlfs4022,eth1/35,Virtual Port Channel,pol-vpc-401-402-port-35,Trunk(tag付き),,,,,,
